kebele,year,seasonal_rainfall_total,onset_date,cessation_date,rainy_days_count,dry_spell_days,data_quality_flag,onset_delay_days,onset_threshold,rainy_day_threshold,dry_spell_threshold,rainfall_std_dev,rainfall_skewness,mean_temp_season,max_temp_avg,min_temp_avg,gdd_total,gdd_base_temp,heatwave_days,heatwave_threshold,mean_soil_moisture,dry_soil_days,dry_threshold,soil_moisture_std,ndvi_peak,ndvi_scale,ndvi_seasonal_avg,ndvi_start_of_season,ndvi_end_of_season,ndvi_integral,ndvi_threshold,ndvi_anomaly_avg,crop_Banana,crop_Bean,"crop_Bean, broad",crop_Carrot,crop_Chick-pea,"crop_Chilli, dry",crop_Coffee,"crop_Corn, sweet",crop_Enset,crop_Garlic,crop_Lentil,crop_Mandarin,crop_Mango,"crop_Mustard, Ethiopian",crop_Oil flax,crop_Onion,"crop_Pea, dry",crop_Rice,crop_Safflower,crop_Sesame,crop_Sorghum,crop_Soybean,crop_Sweet potato,crop_Teff,crop_Tomato,"crop_Wheat, Emmer","crop_Wheat, bread","crop_Wheat, durum"
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,-1.5741176877725123,1.0,1,-1.3277286221124027,-1.140253186000133,OK,0.0,0.0,8.758760685920716,8.758760685920716,-0.7755784470205475,-0.5066071522842803,1.562283154172562,23.443649071383213,11.890596835584548,0.1585487201884801,16.21216278076174,-0.36395157857944815,26.52567443847659,-0.028379626377227622,-0.2798733006280835,2.9011262893676752,-0.2221283205686234,-1.6641166065362267,0.4238883426680244,-2.442726753815191,0.0049,0.0321,-1.1322325753648026,0.2360722046843178,-1.4361946201726656,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,-1.5741176877725123,1.0,1,-1.3277286221124027,-1.140253186000133,OK,0.0,0.0,8.758760685920716,8.758760685920716,-0.7755784470205475,-0.5066071522842803,1.562283154172562,23.443649071383213,11.890596835584548,0.1585487201884801,16.21216278076174,-0.36395157857944815,26.52567443847659,-0.028379626377227622,-0.2798733006280835,2.9011262893676752,-0.2221283205686234,1.1217712246631173,0.5748117133401224,0.1760467021508777,0.0177,0.0353,0.3296939336644241,0.2745095132382893,-0.9909394891465296,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,-1.5741176877725123,1.0,1,-1.3277286221124027,-1.140253186000133,OK,0.0,0.0,8.758760685920716,8.758760685920716,-0.7755784470205475,-0.5066071522842803,-1.022039350345258,21.26465037952772,10.373324446244697,-0.5848901236857175,16.428132629394554,0.17401218448525424,24.911441040039087,-0.028379626377227622,-0.2798733006280835,2.9011262893676752,-0.2221283205686234,-1.6641166065362267,0.4238883426680244,-2.442726753815191,0.0049,0.0321,-1.1322325753648026,0.2360722046843178,-1.4361946201726656,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,-1.5741176877725123,1.0,1,-1.3277286221124027,-1.140253186000133,OK,0.0,0.0,8.758760685920716,8.758760685920716,-0.7755784470205475,-0.5066071522842803,-1.022039350345258,21.26465037952772,10.373324446244697,-0.5848901236857175,16.428132629394554,0.17401218448525424,24.911441040039087,-0.028379626377227622,-0.2798733006280835,2.9011262893676752,-0.2221283205686234,1.1217712246631173,0.5748117133401224,0.1760467021508777,0.0177,0.0353,0.3296939336644241,0.2745095132382893,-0.9909394891465296,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,-0.8732875707943492,1.0,1,-0.15016329996550426,0.8428499281559818,OK,0.0,5.498331012725831,8.758760685920716,8.758760685920716,0.49704355045789733,-2.018628366780149,1.562283154172562,23.443649071383213,11.890596835584548,0.1585487201884801,16.21216278076174,-0.36395157857944815,26.52567443847659,-0.028379626377227622,-0.2798733006280835,2.9011262893676752,-0.2221283205686234,-1.6641166065362267,0.4238883426680244,-2.442726753815191,0.0049,0.0321,-1.1322325753648026,0.2360722046843178,-1.4361946201726656,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,-0.8732875707943492,1.0,1,-0.15016329996550426,0.8428499281559818,OK,0.0,5.498331012725831,8.758760685920716,8.758760685920716,0.49704355045789733,-2.018628366780149,1.562283154172562,23.443649071383213,11.890596835584548,0.1585487201884801,16.21216278076174,-0.36395157857944815,26.52567443847659,-0.028379626377227622,-0.2798733006280835,2.9011262893676752,-0.2221283205686234,1.1217712246631173,0.5748117133401224,0.1760467021508777,0.0177,0.0353,0.3296939336644241,0.2745095132382893,-0.9909394891465296,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,-0.8732875707943492,1.0,1,-0.15016329996550426,0.8428499281559818,OK,0.0,5.498331012725831,8.758760685920716,8.758760685920716,0.49704355045789733,-2.018628366780149,-1.022039350345258,21.26465037952772,10.373324446244697,-0.5848901236857175,16.428132629394554,0.17401218448525424,24.911441040039087,-0.028379626377227622,-0.2798733006280835,2.9011262893676752,-0.2221283205686234,-1.6641166065362267,0.4238883426680244,-2.442726753815191,0.0049,0.0321,-1.1322325753648026,0.2360722046843178,-1.4361946201726656,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,-0.8732875707943492,1.0,1,-0.15016329996550426,0.8428499281559818,OK,0.0,5.498331012725831,8.758760685920716,8.758760685920716,0.49704355045789733,-2.018628366780149,-1.022039350345258,21.26465037952772,10.373324446244697,-0.5848901236857175,16.428132629394554,0.17401218448525424,24.911441040039087,-0.028379626377227622,-0.2798733006280835,2.9011262893676752,-0.2221283205686234,1.1217712246631173,0.5748117133401224,0.1760467021508777,0.0177,0.0353,0.3296939336644241,0.2745095132382893,-0.9909394891465296,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-1.2993362450733545,1.0,1,-0.7924716575001761,-0.9069469372758842,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,-0.7755784470205475,-0.5066071522842803,1.651051291261196,23.915084434417377,11.546123605751152,-0.0968105257101329,16.666096496582053,-0.36395157857944815,27.891610717773464,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,-1.11029567546997,0.4538911736252548,-2.23151452837877,0.0081,0.0321,-1.071705136884071,0.1958028131364562,-1.1368277465537266,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-1.2993362450733545,1.0,1,-0.7924716575001761,-0.9069469372758842,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,-0.7755784470205475,-0.5066071522842803,1.651051291261196,23.915084434417377,11.546123605751152,-0.0968105257101329,16.666096496582053,-0.36395157857944815,27.891610717773464,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,1.227032856298293,0.5805141827902245,0.4274896489640263,0.0145,0.0321,0.4214021086075926,0.2874856400203666,-0.2483683277297728,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-1.2993362450733545,1.0,1,-0.7924716575001761,-0.9069469372758842,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,-0.7755784470205475,-0.5066071522842803,1.651051291261196,23.915084434417377,11.546123605751152,-0.0968105257101329,16.666096496582053,-0.36395157857944815,27.891610717773464,0.27604408017375553,0.5614484289548447,2.9011262893676752,-0.7724045603438287,-1.11029567546997,0.4538911736252548,-2.23151452837877,0.0081,0.0321,-1.071705136884071,0.1958028131364562,-1.1368277465537266,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-1.2993362450733545,1.0,1,-0.7924716575001761,-0.9069469372758842,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,-0.7755784470205475,-0.5066071522842803,1.651051291261196,23.915084434417377,11.546123605751152,-0.0968105257101329,16.666096496582053,-0.36395157857944815,27.891610717773464,0.27604408017375553,0.5614484289548447,2.9011262893676752,-0.7724045603438287,1.227032856298293,0.5805141827902245,0.4274896489640263,0.0145,0.0321,0.4214021086075926,0.2874856400203666,-0.2483683277297728,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-1.2993362450733545,1.0,1,-0.7924716575001761,-0.9069469372758842,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,-0.7755784470205475,-0.5066071522842803,0.043795294523924215,22.146376731179,11.0160261674361,-0.45257946245867664,16.443566894531273,0.17401218448525424,24.658157348632837,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,-1.11029567546997,0.4538911736252548,-2.23151452837877,0.0081,0.0321,-1.071705136884071,0.1958028131364562,-1.1368277465537266,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-1.2993362450733545,1.0,1,-0.7924716575001761,-0.9069469372758842,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,-0.7755784470205475,-0.5066071522842803,0.043795294523924215,22.146376731179,11.0160261674361,-0.45257946245867664,16.443566894531273,0.17401218448525424,24.658157348632837,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,1.227032856298293,0.5805141827902245,0.4274896489640263,0.0145,0.0321,0.4214021086075926,0.2874856400203666,-0.2483683277297728,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-1.2993362450733545,1.0,1,-0.7924716575001761,-0.9069469372758842,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,-0.7755784470205475,-0.5066071522842803,0.043795294523924215,22.146376731179,11.0160261674361,-0.45257946245867664,16.443566894531273,0.17401218448525424,24.658157348632837,0.27604408017375553,0.5614484289548447,2.9011262893676752,-0.7724045603438287,-1.11029567546997,0.4538911736252548,-2.23151452837877,0.0081,0.0321,-1.071705136884071,0.1958028131364562,-1.1368277465537266,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-1.2993362450733545,1.0,1,-0.7924716575001761,-0.9069469372758842,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,-0.7755784470205475,-0.5066071522842803,0.043795294523924215,22.146376731179,11.0160261674361,-0.45257946245867664,16.443566894531273,0.17401218448525424,24.658157348632837,0.27604408017375553,0.5614484289548447,2.9011262893676752,-0.7724045603438287,1.227032856298293,0.5805141827902245,0.4274896489640263,0.0145,0.0321,0.4214021086075926,0.2874856400203666,-0.2483683277297728,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1.0,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.49704355045789733,-2.018628366780149,1.651051291261196,23.915084434417377,11.546123605751152,-0.0968105257101329,16.666096496582053,-0.36395157857944815,27.891610717773464,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,-1.11029567546997,0.4538911736252548,-2.23151452837877,0.0081,0.0321,-1.071705136884071,0.1958028131364562,-1.1368277465537266,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1.0,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.49704355045789733,-2.018628366780149,1.651051291261196,23.915084434417377,11.546123605751152,-0.0968105257101329,16.666096496582053,-0.36395157857944815,27.891610717773464,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,1.227032856298293,0.5805141827902245,0.4274896489640263,0.0145,0.0321,0.4214021086075926,0.2874856400203666,-0.2483683277297728,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1.0,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.49704355045789733,-2.018628366780149,1.651051291261196,23.915084434417377,11.546123605751152,-0.0968105257101329,16.666096496582053,-0.36395157857944815,27.891610717773464,0.27604408017375553,0.5614484289548447,2.9011262893676752,-0.7724045603438287,-1.11029567546997,0.4538911736252548,-2.23151452837877,0.0081,0.0321,-1.071705136884071,0.1958028131364562,-1.1368277465537266,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1.0,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.49704355045789733,-2.018628366780149,1.651051291261196,23.915084434417377,11.546123605751152,-0.0968105257101329,16.666096496582053,-0.36395157857944815,27.891610717773464,0.27604408017375553,0.5614484289548447,2.9011262893676752,-0.7724045603438287,1.227032856298293,0.5805141827902245,0.4274896489640263,0.0145,0.0321,0.4214021086075926,0.2874856400203666,-0.2483683277297728,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1.0,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.49704355045789733,-2.018628366780149,0.043795294523924215,22.146376731179,11.0160261674361,-0.45257946245867664,16.443566894531273,0.17401218448525424,24.658157348632837,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,-1.11029567546997,0.4538911736252548,-2.23151452837877,0.0081,0.0321,-1.071705136884071,0.1958028131364562,-1.1368277465537266,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1.0,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.49704355045789733,-2.018628366780149,0.043795294523924215,22.146376731179,11.0160261674361,-0.45257946245867664,16.443566894531273,0.17401218448525424,24.658157348632837,-0.3374577445392884,-1.1211950302110116,2.296141171455383,0.3281479192065812,1.227032856298293,0.5805141827902245,0.4274896489640263,0.0145,0.0321,0.4214021086075926,0.2874856400203666,-0.2483683277297728,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1.0,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.49704355045789733,-2.018628366780149,0.043795294523924215,22.146376731179,11.0160261674361,-0.45257946245867664,16.443566894531273,0.17401218448525424,24.658157348632837,0.27604408017375553,0.5614484289548447,2.9011262893676752,-0.7724045603438287,-1.11029567546997,0.4538911736252548,-2.23151452837877,0.0081,0.0321,-1.071705136884071,0.1958028131364562,-1.1368277465537266,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,-0.9392960002812152,1.0,1,-0.4713174787328402,1.3386257066950105,OK,0.0,10.438893300294875,8.035513391494751,8.035513391494751,0.49704355045789733,-2.018628366780149,0.043795294523924215,22.146376731179,11.0160261674361,-0.45257946245867664,16.443566894531273,0.17401218448525424,24.658157348632837,0.27604408017375553,0.5614484289548447,2.9011262893676752,-0.7724045603438287,1.227032856298293,0.5805141827902245,0.4274896489640263,0.0145,0.0321,0.4214021086075926,0.2874856400203666,-0.2483683277297728,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
