crop,region,kebele,year,seasonal_rainfall_total,onset_date,cessation_date,rainy_days_count,dry_spell_days,data_quality_flag,onset_delay_days,onset_threshold,rainy_day_threshold,dry_spell_threshold,rainfall_std_dev,rainfall_skewness
"Bean, broad",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,861.5182299613953,155.0,276,23,88,OK,10.0,24.57142210006714,14.879590034484863,14.879590034484863,210.90261280989537,-1.9699515574962536
"Bean, broad",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,767.275536775589,145.0,268,25,96,OK,0.0,9.68605661392212,13.60788917541504,13.60788917541504,210.90261280989537,-1.9699515574962536
"Bean, broad",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,804.7261496782303,160.0,285,33,80,OK,14.0,17.815695136785507,9.764602661132812,9.764602661132812,210.90261280989537,-1.9699515574962536
"Bean, broad",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,78.45130725216586,145.0,180,4,18,OK,0.0,2.8277079017134383,8.165520668029785,8.165520668029785,210.90261280989537,-1.9699515574962536
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,824.3648235797882,160.0,262,32,102,OK,15.0,13.051799099445343,10.779107437133788,10.779107437133788,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,837.629356455803,145.0,270,32,94,OK,0.0,15.44475418806076,10.616028537750244,10.616028537750244,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,703.6627424287797,146.0,257,30,98,OK,0.0,0.0,9.39695803642273,9.39695803642273,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,760.4282464456559,150.0,280,32,84,OK,5.0,18.01231713652611,9.730600185394287,9.730600185394287,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,514.2621332383155,145.0,269,26,95,OK,0.0,5.4983310127258305,8.758760685920716,8.758760685920716,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,499.0545064139366,145.0,252,23,112,OK,0.0,10.438893300294877,8.035513391494751,8.035513391494751,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,655.1555834913254,155.0,269,25,96,OK,9.0,13.121559066772459,10.416093149185182,10.416093149185182,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,855.9558772850037,146.0,262,36,102,OK,1.0,0.4191602039337158,10.145720014572145,10.145720014572145,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,778.0178134921221,145.0,249,38,115,OK,0.0,20.42095367193222,9.077653694152833,9.077653694152833,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,924.4051209015028,157.0,274,39,90,OK,12.0,13.894179635047912,10.432053756713868,10.432053756713868,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,837.2006283266842,157.0,265,37,100,OK,11.0,14.28242939054966,9.939428873062134,9.939428873062134,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,749.2361746525764,163.0,276,30,88,OK,18.0,2.311183242797851,11.107919654846192,11.107919654846192,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,819.0879932260514,156.0,276,30,88,OK,11.0,20.388693494796755,10.855551252365114,10.855551252365114,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,737.4572363924981,160.0,268,31,96,OK,15.0,7.117247893810272,8.73668536901474,8.73668536901474,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,773.1346198019945,160.0,285,37,80,OK,14.0,16.23610264327843,7.866914763450622,7.866914763450622,204.57976924646684,-2.0186283667801495
"Bean, broad",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,74.56282371667243,145.0,180,5,17,OK,0.0,3.6568611052355844,3.230919716358185,3.230919716358185,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,836.9260263442993,158.0,262,25,102,OK,13.0,15.420307159423828,12.384605407714844,12.384605407714844,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,863.2748908996582,145.0,270,28,94,OK,0.0,16.084510803222656,13.256091594696045,13.256091594696045,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,716.0017499923706,146.0,257,25,108,OK,0.0,0.0,12.033307075500488,12.033307075500488,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,773.3699622154236,181.0,280,29,84,OK,36.0,15.66890573501587,11.189619064331056,11.189619064331056,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,527.2020695209503,150.0,269,21,95,OK,5.0,10.58957028388977,11.243422508239746,11.243422508239746,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,505.5898380279541,145.0,234,18,130,OK,0.0,11.314709186553953,11.467288494110107,11.467288494110107,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,680.9553158283234,164.0,269,22,96,OK,18.0,10.719044208526611,11.91317367553711,11.91317367553711,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,870.3562610149384,145.0,262,30,102,OK,0.0,0.0,11.69819450378418,11.69819450378418,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,777.8804693082202,146.0,249,32,115,OK,1.0,17.685706615447998,10.299379348754885,10.299379348754885,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,961.2586484849453,149.0,274,32,90,OK,4.0,18.309144973754883,12.67786979675293,12.67786979675293,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,859.4194346219301,156.0,264,33,101,OK,10.0,16.616757929325104,10.99033498764038,10.99033498764038,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,763.05330991745,163.0,266,22,98,OK,18.0,2.4982967376708984,14.19457721710205,14.19457721710205,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,861.5182299613953,155.0,276,23,88,OK,10.0,24.57142210006714,14.879590034484863,14.879590034484863,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,767.275536775589,145.0,268,25,96,OK,0.0,9.68605661392212,13.60788917541504,13.60788917541504,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,804.7261496782303,160.0,285,33,80,OK,14.0,17.815695136785507,9.764602661132812,9.764602661132812,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,78.45130725216586,145.0,180,4,18,OK,0.0,2.8277079017134383,8.165520668029785,8.165520668029785,210.90261280989537,-1.9699515574962536
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,824.3648235797882,160.0,262,32,102,OK,15.0,13.051799099445343,10.779107437133788,10.779107437133788,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,837.629356455803,145.0,270,32,94,OK,0.0,15.44475418806076,10.616028537750244,10.616028537750244,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,703.6627424287797,146.0,257,30,98,OK,0.0,0.0,9.39695803642273,9.39695803642273,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,760.4282464456559,150.0,280,32,84,OK,5.0,18.01231713652611,9.730600185394287,9.730600185394287,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,514.2621332383155,145.0,269,26,95,OK,0.0,5.4983310127258305,8.758760685920716,8.758760685920716,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,499.0545064139366,145.0,252,23,112,OK,0.0,10.438893300294877,8.035513391494751,8.035513391494751,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,655.1555834913254,155.0,269,25,96,OK,9.0,13.121559066772459,10.416093149185182,10.416093149185182,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,855.9558772850037,146.0,262,36,102,OK,1.0,0.4191602039337158,10.145720014572145,10.145720014572145,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,778.0178134921221,145.0,249,38,115,OK,0.0,20.42095367193222,9.077653694152833,9.077653694152833,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,924.4051209015028,157.0,274,39,90,OK,12.0,13.894179635047912,10.432053756713868,10.432053756713868,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,837.2006283266842,157.0,265,37,100,OK,11.0,14.28242939054966,9.939428873062134,9.939428873062134,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,749.2361746525764,163.0,276,30,88,OK,18.0,2.311183242797851,11.107919654846192,11.107919654846192,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,819.0879932260514,156.0,276,30,88,OK,11.0,20.388693494796755,10.855551252365114,10.855551252365114,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,737.4572363924981,160.0,268,31,96,OK,15.0,7.117247893810272,8.73668536901474,8.73668536901474,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,773.1346198019945,160.0,285,37,80,OK,14.0,16.23610264327843,7.866914763450622,7.866914763450622,204.57976924646684,-2.0186283667801495
Chick-pea,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,74.56282371667243,145.0,180,5,17,OK,0.0,3.6568611052355844,3.230919716358185,3.230919716358185,204.57976924646684,-2.0186283667801495
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,730.5129065513611,46.0,209,22,40,OK,0.0,7.62708044052124,13.630823135375977,13.630823135375977,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,572.6561753749847,46.0,211,19,39,OK,0.0,4.933358788490295,11.871256351470947,11.871256351470947,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,495.4013819694519,46.0,210,16,44,OK,0.0,0.0,11.48552703857422,11.48552703857422,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,558.5369875431061,46.0,211,23,31,OK,0.0,0.0,10.338690757751465,10.338690757751465,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,360.62461400032043,46.0,208,13,43,OK,0.0,0.0,10.556450843811035,10.556450843811035,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,412.7662830352783,46.0,211,16,40,OK,0.0,7.8844603300094604,10.838438034057615,10.838438034057615,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,786.7161207199097,54.0,210,21,38,OK,8.0,5.392064094543457,11.91317367553711,11.91317367553711,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,559.5019962787628,46.0,211,18,40,OK,0.0,0.0,11.94561004638672,11.94561004638672,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,632.9283833503723,49.0,210,27,33,OK,3.0,14.813068389892578,10.651468753814695,10.651468753814695,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,567.7892748974264,46.0,211,22,43,OK,0.0,0.0,12.915482521057127,12.915482521057127,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,645.1210063248873,54.0,212,28,29,OK,8.0,4.3618457317352295,10.577759742736816,10.577759742736816,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,529.9762554168701,46.0,197,13,65,OK,0.0,0.0,17.08660888671875,17.08660888671875,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,457.79197239875793,54.0,211,17,39,OK,8.0,3.973721504211426,7.704957962036133,7.704957962036133,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,780.4638957977295,111.0,205,32,30,OK,65.0,11.867351531982422,9.822603225708008,9.822603225708008,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,631.3704837557452,46.0,207,24,39,OK,0.0,0.0,11.69825267791748,11.69825267791748,148.4487985845716,-0.3859758683160095
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,233.4308603941099,61.0,180,14,23,OK,15.0,4.3325968235731125,7.045391082763672,7.045391082763672,148.4487985845716,-0.3859758683160095
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,721.4125702238083,46.0,209,26,40,OK,0.0,4.474558211565018,11.61958409309387,11.61958409309387,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,545.8800365781784,46.0,211,21,40,OK,0.0,2.3664889955520625,8.746385068893431,8.746385068893431,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,496.26262979030616,46.0,210,24,44,OK,0.0,0.0,9.006713345050812,9.006713345050812,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,568.1957134866715,46.0,211,28,31,OK,0.0,0.0,9.721081886291504,9.721081886291504,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,352.7984691405296,46.0,208,15,27,OK,0.0,0.0,8.758760685920716,8.758760685920716,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,416.10513574838643,46.0,208,20,35,OK,0.0,7.7534843909740445,8.412146873474121,8.412146873474121,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,745.7943961715698,54.0,210,22,38,OK,8.0,5.002448081970215,12.886554355621335,12.886554355621335,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,554.6065706157685,46.0,211,22,38,OK,0.0,0.0,9.802418055534364,9.802418055534364,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,640.3984806632997,49.0,210,32,33,OK,3.0,14.74773147583008,9.407750787734988,9.407750787734988,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,566.97734852748,46.0,211,27,27,OK,0.0,0.0,8.639299399852753,8.639299399852753,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,633.10590599373,47.0,212,32,29,OK,1.0,3.206165708303452,7.995445227622986,7.995445227622986,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,503.11508689403536,46.0,165,17,35,OK,0.0,0.0,14.462219934463503,14.462219934463503,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,438.9167319393158,54.0,211,21,39,OK,8.0,3.541001200675965,6.524491581916809,6.524491581916809,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2023,745.1565886569024,111.0,208,38,20,OK,65.0,10.482874417304991,8.077857084274292,8.077857084274292,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,620.3499707271086,63.0,205,31,37,OK,17.0,2.73981826543808,9.302293596267702,9.302293596267702,141.73896349389608,-0.5066071522842803
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,232.76343807197728,56.0,180,16,18,OK,10.0,2.4145077013969423,2.7652298080921174,2.7652298080921174,141.73896349389608,-0.5066071522842803
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,836.9260263442993,158.0,262,25,15,OK,13.0,15.420307159423828,12.384605407714844,12.384605407714844,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,859.2823505401611,145.0,270,26,17,OK,0.0,16.084510803222656,13.451794624328612,13.451794624328612,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,716.0017499923706,146.0,257,25,28,OK,0.0,0.0,12.033307075500488,12.033307075500488,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,742.6474692821503,181.0,259,28,18,OK,36.0,15.66890573501587,11.189619064331056,11.189619064331056,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,509.8325922489166,150.0,269,19,25,OK,5.0,10.58957028388977,11.70403003692627,11.70403003692627,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,505.5898380279541,145.0,234,18,39,OK,0.0,11.314709186553953,11.467288494110107,11.467288494110107,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,671.2736043930054,164.0,269,21,20,OK,18.0,10.719044208526611,13.634686946868896,13.634686946868896,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,870.3562610149384,145.0,262,30,24,OK,0.0,0.0,11.69819450378418,11.69819450378418,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,764.6933121681213,146.0,249,30,24,OK,1.0,17.685706615447998,10.632092475891112,10.632092475891112,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,894.9660536050797,149.0,264,26,16,OK,4.0,18.309144973754883,15.143960952758787,15.143960952758787,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,851.9128084927797,156.0,264,32,13,OK,10.0,16.616757929325104,11.310689926147461,11.310689926147461,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,734.9033699035645,163.0,266,19,20,OK,18.0,2.4982967376708984,14.214608192443848,14.214608192443848,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,845.0878729820251,155.0,256,25,17,OK,10.0,24.57142210006714,13.499489784240723,13.499489784240723,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2023,756.4508790969849,145.0,268,24,21,OK,0.0,9.68605661392212,15.127181053161621,15.127181053161621,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2024,771.2063425779343,160.0,254,28,20,OK,14.0,17.815695136785507,11.133037567138672,11.133037567138672,204.83776417752588,-2.0242193900691547
Lentil,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2025,78.45130725216586,145.0,180,4,18,OK,0.0,2.8277079017134383,8.165520668029785,8.165520668029785,204.83776417752588,-2.0242193900691547
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,815.0223430395126,160.0,262,30,15,OK,15.0,13.051799099445343,11.61958409309387,11.61958409309387,197.63448452459866,-2.0558641114037832
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,828.8784716844558,145.0,270,31,15,OK,0.0,15.44475418806076,11.583400659561157,11.583400659561157,197.63448452459866,-2.0558641114037832
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,699.1320765256883,146.0,257,28,25,OK,0.0,0.0,10.363350219726565,10.363350219726565,197.63448452459866,-2.0558641114037832
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,725.4449484777451,150.0,259,30,14,OK,5.0,18.01231713652611,9.730600185394287,9.730600185394287,197.63448452459866,-2.0558641114037832
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,492.66749090909957,145.0,269,22,17,OK,0.0,5.4983310127258305,9.872861940860748,9.872861940860748,197.63448452459866,-2.0558641114037832
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,493.80169798374175,145.0,252,22,21,OK,0.0,10.438893300294877,8.422064762115479,8.422064762115479,197.63448452459866,-2.0558641114037832
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,642.4853952836991,155.0,269,22,14,OK,9.0,13.121559066772459,12.004871082305907,12.004871082305907,197.63448452459866,-2.0558641114037832
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,850.6537502527237,146.0,262,33,27,OK,1.0,0.4191602039337158,10.838378448486328,10.838378448486328,197.63448452459866,-2.0558641114037832
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,761.5515924215317,145.0,249,34,24,OK,0.0,20.42095367193222,9.704158837795257,9.704158837795257,197.63448452459866,-2.0558641114037832
Lentil,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,849.7341211628914,157.0,271,34,14,OK,12.0,13.894179635047912,11.196769716739656,11.196769716739656,197.63448452459866,-2.0558641114037832
