crop,region,kebele,year,mean_temp_season,max_temp_avg,min_temp_avg,gdd_total,gdd_base_temp,heatwave_days,heatwave_threshold
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,17.42167193906529,22.646703582114384,12.1966402960162,44.97579956054688,18.41681823730471,7,26.8215270996094
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,17.457961146036805,22.868496704101585,12.047425587972027,69.20768737792966,17.293089294433617,6,26.668017578125028
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,15.694945109974277,21.32157814719462,10.06831207275393,36.22128295898439,16.282754516601585,11,23.84240875244143
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,15.094389481978004,20.8644807295366,9.324298234419413,41.26882934570317,15.806416320800803,11,23.860285949707055
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,15.85256215875801,21.370906066894552,10.334218250621472,147.9859741210939,15.41930847167971,11,24.882373046875024
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,15.249399844082943,21.103587063876088,9.395212624289796,52.77635192871093,15.676727294921898,11,23.945016479492203
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,15.818987412886207,21.26465037952772,10.373324446244695,57.94980621337892,16.428132629394554,11,24.911441040039087
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,16.58120144930755,22.146376731178997,11.0160261674361,93.1905975341797,16.443566894531273,11,24.658157348632834
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,15.741916725852295,21.669336076216286,9.814497375488305,125.24678649902344,15.496643066406273,11,24.540696716308616
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,15.708280112526655,21.14736813631927,10.26919208873404,39.03460083007819,16.403233337402366,11,23.670433044433615
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,15.88192797574132,21.492685075239724,10.271170876242918,139.73002624511724,15.371537780761741,11,24.57919158935549
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,15.83350830078127,20.97173767089846,10.695278930664085,80.6805191040039,15.680107116699242,11,23.915071105957054
"Mustard, Ethiopian",Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,16.416667971403726,21.05938574749493,11.773950195312523,29.67560577392575,15.921711730957055,3,23.282693481445335
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,15.694945109974277,21.32157814719462,10.06831207275393,36.22128295898439,16.282754516601585,11,23.84240875244143
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,15.094389481978004,20.8644807295366,9.324298234419413,41.26882934570317,15.806416320800803,11,23.860285949707055
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,15.85256215875801,21.370906066894552,10.334218250621472,147.9859741210939,15.41930847167971,11,24.882373046875024
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,15.249399844082943,21.103587063876088,9.395212624289796,52.77635192871093,15.676727294921898,11,23.945016479492203
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,15.818987412886207,21.26465037952772,10.373324446244695,57.94980621337892,16.428132629394554,11,24.911441040039087
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,16.58120144930755,22.146376731178997,11.0160261674361,93.1905975341797,16.443566894531273,11,24.658157348632834
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,15.741916725852295,21.669336076216286,9.814497375488305,125.24678649902344,15.496643066406273,11,24.540696716308616
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,15.708280112526655,21.14736813631927,10.26919208873404,39.03460083007819,16.403233337402366,11,23.670433044433615
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,15.88192797574132,21.492685075239724,10.271170876242918,139.73002624511724,15.371537780761741,11,24.57919158935549
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,15.83350830078127,20.97173767089846,10.695278930664085,80.6805191040039,15.680107116699242,11,23.915071105957054
"Mustard, Ethiopian",Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,16.416667971403726,21.05938574749493,11.773950195312523,29.67560577392575,15.921711730957055,3,23.282693481445335
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,15.850093900240406,21.191697105994614,10.5084906944862,33.39927673339845,16.282754516601585,10,23.95257720947268
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,15.20168381575702,20.64337050888567,9.759997122628372,38.319099426269574,15.806416320800803,10,23.854411315917993
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,15.913192011235855,21.04427959735579,10.782104425115923,128.13760681152357,15.41930847167971,10,24.88720703125002
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,15.506746581360552,20.772959715455464,10.240533447265648,52.56680908203124,15.676727294921898,10,24.22763977050783
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,16.024755641392318,21.199418723976237,10.850092558808402,54.76638031005861,16.428132629394554,10,25.271778869628925
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,16.648030895191255,22.000440593342226,11.295621197040289,81.66076660156251,16.443566894531273,10,24.590299987792992
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,15.893076316078963,21.409287102667864,10.376865529490065,111.64439086914062,15.496643066406273,10,24.416011047363302
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,15.996807324755347,21.023540555513847,10.970074093996846,37.99425811767584,16.403233337402366,10,23.702815246582052
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,15.812724035912838,21.01501122778591,10.610436844039771,103.12043762207037,15.371537780761741,10,23.83490142822268
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,15.822133343036379,20.64395000751204,11.00031667856072,65.09930572509765,15.680107116699242,10,23.87598114013674
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,16.416667971403726,21.05938574749493,11.773950195312523,29.67560577392575,15.921711730957055,3,23.282693481445335
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,15.850093900240406,21.191697105994614,10.5084906944862,33.39927673339845,16.282754516601585,10,23.95257720947268
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,15.20168381575702,20.64337050888567,9.759997122628372,38.319099426269574,15.806416320800803,10,23.854411315917993
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,15.913192011235855,21.04427959735579,10.782104425115923,128.13760681152357,15.41930847167971,10,24.88720703125002
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,15.506746581360552,20.772959715455464,10.240533447265648,52.56680908203124,15.676727294921898,10,24.22763977050783
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,16.024755641392318,21.199418723976237,10.850092558808402,54.76638031005861,16.428132629394554,10,25.271778869628925
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,16.648030895191255,22.000440593342226,11.295621197040289,81.66076660156251,16.443566894531273,10,24.590299987792992
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,15.893076316078963,21.409287102667864,10.376865529490065,111.64439086914062,15.496643066406273,10,24.416011047363302
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,15.996807324755347,21.023540555513847,10.970074093996846,37.99425811767584,16.403233337402366,10,23.702815246582052
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,15.812724035912838,21.01501122778591,10.610436844039771,103.12043762207037,15.371537780761741,10,23.83490142822268
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,15.822133343036379,20.64395000751204,11.00031667856072,65.09930572509765,15.680107116699242,10,23.87598114013674
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,16.416667971403726,21.05938574749493,11.773950195312523,29.67560577392575,15.921711730957055,3,23.282693481445335
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,16.77170829513448,22.14771931966148,11.395697270607485,204.52895507812488,15.469601440429711,8,24.874636840820333
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,16.99268410611317,22.872836698155847,11.112531514070495,145.52828369140622,16.37203063964846,8,26.854122924804713
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,16.91406054853584,22.55330166978903,11.274819427282655,132.00788269042954,16.271601867675805,8,26.43829345703127
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,16.98652983165925,22.511876444913927,11.461183218404573,71.52849273681639,17.101255798339867,8,25.701196289062523
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,17.65994960239958,23.327811852279996,11.992087352519157,295.04962158203125,15.691529846191429,8,26.524560546875026
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,17.770527763107218,23.707701100459737,11.8333544257547,143.56376495361346,16.93737030029299,8,27.925402832031278
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,17.521255825328197,22.702954682849725,12.339556967806677,54.009585571288994,17.989054870605493,8,26.924224853515646
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,17.632082797718716,23.416240790749917,11.847924804687523,94.52167663574225,17.525906372070335,8,27.726443481445337
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,16.403132141528506,21.68884352080678,11.117420762250235,67.18695678710945,16.290608215332053,8,25.294165039062523
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,17.440666998000395,22.722597207828468,12.158736788172323,79.34335021972652,17.843351745605492,8,26.815182495117213
Safflower,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,17.537067062135744,22.989634874131962,12.08449925013953,80.16426391601559,17.293089294433617,7,26.699975585937526
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,16.77170829513448,22.14771931966148,11.395697270607485,204.52895507812488,15.469601440429711,8,24.874636840820333
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,16.99268410611317,22.872836698155847,11.112531514070495,145.52828369140622,16.37203063964846,8,26.854122924804713
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,16.91406054853584,22.55330166978903,11.274819427282655,132.00788269042954,16.271601867675805,8,26.43829345703127
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,16.98652983165925,22.511876444913927,11.461183218404573,71.52849273681639,17.101255798339867,8,25.701196289062523
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,17.65994960239958,23.327811852279996,11.992087352519157,295.04962158203125,15.691529846191429,8,26.524560546875026
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,17.770527763107218,23.707701100459737,11.8333544257547,143.56376495361346,16.93737030029299,8,27.925402832031278
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,17.521255825328197,22.702954682849725,12.339556967806677,54.009585571288994,17.989054870605493,8,26.924224853515646
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,17.632082797718716,23.416240790749917,11.847924804687523,94.52167663574225,17.525906372070335,8,27.726443481445337
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,16.403132141528506,21.68884352080678,11.117420762250235,67.18695678710945,16.290608215332053,8,25.294165039062523
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,17.440666998000395,22.722597207828468,12.158736788172323,79.34335021972652,17.843351745605492,8,26.815182495117213
Safflower,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,17.537067062135744,22.989634874131962,12.08449925013953,80.16426391601559,17.293089294433617,7,26.699975585937526
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,16.31537356453148,21.204507854278095,11.426239274784864,55.15219116210929,16.642497253417993,10,24.011862182617215
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,15.839706029229008,21.094341029202898,10.58507102925512,58.77540588378897,16.850631713867212,10,25.6843688964844
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,16.212104446492752,21.173143780550237,11.251065112435265,87.81692810058581,16.283137512207055,10,24.976062011718767
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,16.05586097431695,21.069691638640563,11.042030309993338,44.89681854248042,16.932978820800805,10,25.183087158203147
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,16.79135663853612,21.862064887878116,11.720648389194125,78.82824707031261,17.35972595214846,10,26.21606445312502
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,16.977980033344146,22.270381270627947,11.685578796060351,92.96733093261714,16.900000000000023,10,25.878033447265647
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,16.456715646019617,21.359087057674657,11.554344234364576,77.97490539550793,16.582290649414084,10,24.42762145996096
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,16.67096454803959,21.65401399173841,11.687915104340766,46.244914245605415,17.75356597900393,10,27.0796569824219
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,16.010743672580027,21.06325030811332,10.958237037046729,34.854145812988264,16.458097839355492,10,24.103823852539087
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,16.354841360816366,20.954455305293305,11.755227416339427,42.76916503906245,17.552859497070337,10,25.951153564453143
Sesame,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,17.0542920401927,22.087970930806726,12.020613149578674,54.74979400634763,16.719145202636742,5,25.300988769531273
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,16.31537356453148,21.204507854278095,11.426239274784864,55.15219116210929,16.642497253417993,10,24.011862182617215
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,15.839706029229008,21.094341029202898,10.58507102925512,58.77540588378897,16.850631713867212,10,25.6843688964844
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,16.212104446492752,21.173143780550237,11.251065112435265,87.81692810058581,16.283137512207055,10,24.976062011718767
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,16.05586097431695,21.069691638640563,11.042030309993338,44.89681854248042,16.932978820800805,10,25.183087158203147
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,16.79135663853612,21.862064887878116,11.720648389194125,78.82824707031261,17.35972595214846,10,26.21606445312502
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,16.977980033344146,22.270381270627947,11.685578796060351,92.96733093261714,16.900000000000023,10,25.878033447265647
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,16.456715646019617,21.359087057674657,11.554344234364576,77.97490539550793,16.582290649414084,10,24.42762145996096
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,16.67096454803959,21.65401399173841,11.687915104340766,46.244914245605415,17.75356597900393,10,27.0796569824219
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,16.010743672580027,21.06325030811332,10.958237037046729,34.854145812988264,16.458097839355492,10,24.103823852539087
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,16.354841360816366,20.954455305293305,11.755227416339427,42.76916503906245,17.552859497070337,10,25.951153564453143
Sesame,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,17.0542920401927,22.087970930806726,12.020613149578674,54.74979400634763,16.719145202636742,5,25.300988769531273
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,17.072548321979824,22.77021538959288,11.374881254366763,197.09052734374973,15.4897888183594,7,24.888946533203146
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,17.416573848569318,23.569271279932057,11.263876417206578,147.98313598632805,16.37203063964846,7,27.006628417968773
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,17.18493426563296,23.1733109140784,11.19655761718752,123.08029785156265,16.362678527832053,7,26.56023254394534
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,17.377284327561313,23.185905741869938,11.568662913252687,73.08346557617185,17.101255798339867,7,26.114651489257835
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,17.989185835675514,23.975238930306805,12.003132741044228,285.5875701904297,15.691529846191429,7,26.537341308593774
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,17.98756753564852,24.135029465590087,11.840105605706956,147.30160522460926,16.8845397949219,7,27.9934265136719
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,17.864979044596375,23.28117194447093,12.448786144721822,56.17149505615228,17.989054870605493,7,27.00924987792971
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,17.992347506391344,24.096380317501925,11.888314695280762,95.02113952636726,17.525906372070335,7,27.827325439453148
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,16.59969246717006,22.103905009448063,11.095479924892043,67.65996398925789,16.290608215332053,7,25.330831909179715
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,17.839081902232618,23.383175088525807,12.294988715939425,80.12295532226558,17.831335449218773,7,26.91801452636721
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,17.624437508931994,23.138277974942856,12.110597042921134,82.464338684082,17.293089294433617,7,26.706823730468777
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,17.072548321979824,22.77021538959288,11.374881254366763,197.09052734374973,15.4897888183594,7,24.888946533203146
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,17.416573848569318,23.569271279932057,11.263876417206578,147.98313598632805,16.37203063964846,7,27.006628417968773
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,17.18493426563296,23.1733109140784,11.19655761718752,123.08029785156265,16.362678527832053,7,26.56023254394534
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,17.377284327561313,23.185905741869938,11.568662913252687,73.08346557617185,17.101255798339867,7,26.114651489257835
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,17.989185835675514,23.975238930306805,12.003132741044228,285.5875701904297,15.691529846191429,7,26.537341308593774
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,17.98756753564852,24.135029465590087,11.840105605706956,147.30160522460926,16.8845397949219,7,27.9934265136719
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,17.864979044596375,23.28117194447093,12.448786144721822,56.17149505615228,17.989054870605493,7,27.00924987792971
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,17.992347506391344,24.096380317501925,11.888314695280762,95.02113952636726,17.525906372070335,7,27.827325439453148
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,16.59969246717006,22.103905009448063,11.095479924892043,67.65996398925789,16.290608215332053,7,25.330831909179715
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,17.839081902232618,23.383175088525807,12.294988715939425,80.12295532226558,17.831335449218773,7,26.91801452636721
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,17.624437508931994,23.138277974942856,12.110597042921134,82.464338684082,17.293089294433617,7,26.706823730468777
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,15.515244190963294,21.111874955954033,9.918613425972557,114.89011840820326,15.144863891601585,10,23.706074523925803
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,14.881656166941871,20.709839370570254,9.053472963313489,79.4837188720702,14.780986022949243,10,23.881901550292994
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,15.57191069298186,21.071454266420368,10.072367119543355,142.13149719238265,14.976084899902368,10,24.09467926025393
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,15.068325113512829,20.971752552150473,9.164897674875183,151.08911437988272,14.50047760009768,10,23.82974243164065
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,15.509765656461441,20.863159053841837,10.156372259081047,43.701609802246075,15.823667907714867,10,23.23213043212893
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,16.479945656687963,22.06481496280004,10.895076350575891,111.24922180175776,16.088674926757836,10,24.57942504882815
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,15.551487118435913,21.512890090155867,9.590084146715954,79.05878448486332,15.509492492675804,10,24.186198425292993
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,15.51102120310992,20.931861515635088,10.090180890584753,133.40158081054693,15.090928649902366,10,23.036712646484396
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,15.853610512644996,21.557726232784333,10.14949479250566,225.6570449829103,14.721461486816429,10,24.68744049072268
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,15.781032869004733,20.99777114710859,10.564294590900875,155.17781372070328,15.038775634765647,10,23.986686706542994
Soybean,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,16.0187438964844,20.26690673828127,11.770581054687522,18.573498535156247,15.134956359863304,1,22.41777954101565
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,15.515244190963294,21.111874955954033,9.918613425972557,114.89011840820326,15.144863891601585,10,23.706074523925803
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,14.881656166941871,20.709839370570254,9.053472963313489,79.4837188720702,14.780986022949243,10,23.881901550292994
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2012,15.57191069298186,21.071454266420368,10.072367119543355,142.13149719238265,14.976084899902368,10,24.09467926025393
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2013,15.068325113512829,20.971752552150473,9.164897674875183,151.08911437988272,14.50047760009768,10,23.82974243164065
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2014,15.509765656461441,20.863159053841837,10.156372259081047,43.701609802246075,15.823667907714867,10,23.23213043212893
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,16.479945656687963,22.06481496280004,10.895076350575891,111.24922180175776,16.088674926757836,10,24.57942504882815
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,15.551487118435913,21.512890090155867,9.590084146715954,79.05878448486332,15.509492492675804,10,24.186198425292993
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,15.51102120310992,20.931861515635088,10.090180890584753,133.40158081054693,15.090928649902366,10,23.036712646484396
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,15.853610512644996,21.557726232784333,10.14949479250566,225.6570449829103,14.721461486816429,10,24.68744049072268
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,15.781032869004733,20.99777114710859,10.564294590900875,155.17781372070328,15.038775634765647,10,23.986686706542994
Soybean,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,16.0187438964844,20.26690673828127,11.770581054687522,18.573498535156247,15.134956359863304,1,22.41777954101565
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,16.77371065070832,22.216601599268188,11.33081970214846,242.77235107421873,15.38010406494143,9,24.87629852294924
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,17.016334129241596,23.183632687488256,10.849035570994939,144.4509963989258,16.53724822998049,9,26.969361877441433
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2012,16.940702810687238,22.850505458808964,11.030900162565517,214.69525146484352,15.783639526367212,9,26.43829345703127
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2013,17.04201494699503,22.894690419392436,11.189339474597633,136.55749816894541,16.565441894531272,9,26.40425262451174
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2014,17.667122953483883,23.443649071383213,11.890596835584548,255.96388092041033,16.21216278076174,9,26.52567443847659
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,17.73060402008426,23.915084434417377,11.546123605751152,187.9492416381837,16.666096496582053,9,27.891610717773464
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,17.65992199560841,23.03261883215992,12.28722515905691,77.93191223144522,17.8763610839844,9,26.95600280761721
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,17.599930416245083,23.444259422945713,11.75560140954445,197.03828277587877,16.602427673339868,9,27.529473876953148
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,16.517653554893425,21.83077116816879,11.204535941618058,123.66980133056629,15.957148742675805,9,25.27449188232424
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,17.589061102809698,23.027041478903918,12.151080726715477,135.26465759277335,17.404177856445337,9,26.90193328857424
Oil flax,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,17.68657105328288,23.379701337422436,11.993440769143323,62.63047332763668,17.863630676269555,8,26.81525573730471
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2010,16.77371065070832,22.216601599268188,11.33081970214846,242.77235107421873,15.38010406494143,9,24.87629852294924
Oil flax,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2011,17.016334129241596,23.183632687488256,10.849035570994939,144.4509963989258,16.53724822998049,9,26.969361877441433
