crop,region,kebele,year,mean_soil_moisture,dry_soil_days,dry_threshold,soil_moisture_std
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,12.129215491599725,13,1.943384385108948,2.943181153611973
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,12.45994859687553,12,1.9413535594940183,2.943181153611973
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,12.621618702391947,12,1.801712989807129,2.943181153611973
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,10.059864156502337,12,1.9940992593765257,2.943181153611973
Mandarin,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,5.001470965398869,0,1.7824561595916748,2.943181153611973
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,13.721340973298629,9,2.3376171588897705,2.943181153611973
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,14.463867914578147,12,2.7530412673950195,2.943181153611973
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,11.700331154933645,12,1.9571433067321775,2.943181153611973
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,12.129215491599725,13,1.943384385108948,2.943181153611973
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,12.45994859687553,12,1.9413535594940183,2.943181153611973
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,12.621618702391947,12,1.801712989807129,2.943181153611973
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,10.059864156502337,12,1.9940992593765257,2.943181153611973
Mandarin,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,5.001470965398869,0,1.7824561595916748,2.943181153611973
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,13.721340973298629,9,2.3376171588897705,2.943181153611973
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,14.463867914578147,12,2.7530412673950195,2.943181153611973
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,11.700331154933645,12,1.9571433067321775,2.943181153611973
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,12.129215491599725,13,1.943384385108948,2.943181153611973
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,12.45994859687553,12,1.9413535594940183,2.943181153611973
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,12.621618702391947,12,1.801712989807129,2.943181153611973
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,10.059864156502337,12,1.9940992593765257,2.943181153611973
Mango,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,5.001470965398869,0,1.7824561595916748,2.943181153611973
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,13.721340973298629,9,2.3376171588897705,2.943181153611973
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,14.463867914578147,12,2.7530412673950195,2.943181153611973
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,11.700331154933645,12,1.9571433067321775,2.943181153611973
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,12.129215491599725,13,1.943384385108948,2.943181153611973
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,12.45994859687553,12,1.9413535594940183,2.943181153611973
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,12.621618702391947,12,1.801712989807129,2.943181153611973
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,10.059864156502337,12,1.9940992593765257,2.943181153611973
Mango,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,5.001470965398869,0,1.7824561595916748,2.943181153611973
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,9.539923108857254,3,2.238013505935669,3.8428449564458087
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,15.89481004079183,4,3.615385413169861,3.8428449564458087
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,7.896333837509156,4,2.2723079681396485,3.8428449564458087
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,12.330213134629386,4,2.179737424850464,3.8428449564458087
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,10.522372676266563,4,2.891450047492981,3.8428449564458087
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,11.36914242307345,4,1.896337866783142,3.8428449564458087
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,5.871252015658787,4,2.041071891784668,3.8428449564458087
Coffee,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,3.640806487628392,4,1.8943221807479858,3.8428449564458087
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,9.539923108857254,3,2.238013505935669,3.8428449564458087
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,15.89481004079183,4,3.615385413169861,3.8428449564458087
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,7.896333837509156,4,2.2723079681396485,3.8428449564458087
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,12.330213134629386,4,2.179737424850464,3.8428449564458087
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,10.522372676266563,4,2.891450047492981,3.8428449564458087
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,11.36914242307345,4,1.896337866783142,3.8428449564458087
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,5.871252015658787,4,2.041071891784668,3.8428449564458087
Coffee,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,3.640806487628392,4,1.8943221807479858,3.8428449564458087
Avocado,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,13.721340973298629,9,2.3376171588897705,2.943181153611973
Avocado,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,14.463867914578147,12,2.7530412673950195,2.943181153611973
Avocado,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,11.700331154933645,12,1.9571433067321775,2.943181153611973
Avocado,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,12.129215491599725,13,1.943384385108948,2.943181153611973
Avocado,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,12.45994859687553,12,1.9413535594940183,2.943181153611973
Avocado,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,12.621618702391947,12,1.801712989807129,2.943181153611973
Avocado,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,10.059864156502337,12,1.9940992593765257,2.943181153611973
Avocado,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,5.001470965398869,0,1.7824561595916748,2.943181153611973
Avocado,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,13.721340973298629,9,2.3376171588897705,2.943181153611973
Avocado,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,14.463867914578147,12,2.7530412673950195,2.943181153611973
Avocado,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,11.700331154933645,12,1.9571433067321775,2.943181153611973
Avocado,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,12.129215491599725,13,1.943384385108948,2.943181153611973
Avocado,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,12.45994859687553,12,1.9413535594940183,2.943181153611973
Avocado,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,12.621618702391947,12,1.801712989807129,2.943181153611973
Avocado,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,10.059864156502337,12,1.9940992593765257,2.943181153611973
Avocado,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,5.001470965398869,0,1.7824561595916748,2.943181153611973
Banana,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,13.721340973298629,9,2.3376171588897705,2.943181153611973
Banana,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,14.463867914578147,12,2.7530412673950195,2.943181153611973
Banana,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,11.700331154933645,12,1.9571433067321775,2.943181153611973
Banana,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,12.129215491599725,13,1.943384385108948,2.943181153611973
Banana,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,12.45994859687553,12,1.9413535594940183,2.943181153611973
Banana,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,12.621618702391947,12,1.801712989807129,2.943181153611973
Banana,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,10.059864156502337,12,1.9940992593765257,2.943181153611973
Banana,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,5.001470965398869,0,1.7824561595916748,2.943181153611973
Banana,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,13.721340973298629,9,2.3376171588897705,2.943181153611973
Banana,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,14.463867914578147,12,2.7530412673950195,2.943181153611973
Banana,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,11.700331154933645,12,1.9571433067321775,2.943181153611973
Banana,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,12.129215491599725,13,1.943384385108948,2.943181153611973
Banana,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,12.45994859687553,12,1.9413535594940183,2.943181153611973
Banana,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,12.621618702391947,12,1.801712989807129,2.943181153611973
Banana,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,10.059864156502337,12,1.9940992593765257,2.943181153611973
Banana,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,5.001470965398869,0,1.7824561595916748,2.943181153611973
Enset,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2015,13.721340973298629,9,2.3376171588897705,2.943181153611973
Enset,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2016,14.463867914578147,12,2.7530412673950195,2.943181153611973
Enset,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2017,11.700331154933645,12,1.9571433067321775,2.943181153611973
Enset,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2018,12.129215491599725,13,1.943384385108948,2.943181153611973
Enset,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2019,12.45994859687553,12,1.9413535594940183,2.943181153611973
Enset,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2020,12.621618702391947,12,1.801712989807129,2.943181153611973
Enset,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2021,10.059864156502337,12,1.9940992593765257,2.943181153611973
Enset,Oromia,7c4a7c99-436a-4ad3-93eb-75a098246cc0,2022,5.001470965398869,0,1.7824561595916748,2.943181153611973
Enset,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2015,13.721340973298629,9,2.3376171588897705,2.943181153611973
Enset,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2016,14.463867914578147,12,2.7530412673950195,2.943181153611973
Enset,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2017,11.700331154933645,12,1.9571433067321775,2.943181153611973
Enset,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2018,12.129215491599725,13,1.943384385108948,2.943181153611973
Enset,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2019,12.45994859687553,12,1.9413535594940183,2.943181153611973
Enset,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2020,12.621618702391947,12,1.801712989807129,2.943181153611973
Enset,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2021,10.059864156502337,12,1.9940992593765257,2.943181153611973
Enset,Oromia,95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2022,5.001470965398869,0,1.7824561595916748,2.943181153611973
