kebele,year,seasonal_rainfall_total,onset_date,cessation_date,rainy_days_count,dry_spell_days,data_quality_flag,onset_delay_days,onset_threshold,rainy_day_threshold,dry_spell_threshold,rainfall_std_dev,rainfall_skewness,mean_temp_season,max_temp_avg,min_temp_avg,gdd_total,gdd_base_temp,heatwave_days,heatwave_threshold,mean_soil_moisture,dry_soil_days,dry_threshold,soil_moisture_std,ndvi_peak,ndvi_scale,ndvi_seasonal_avg,ndvi_start_of_season,ndvi_end_of_season,ndvi_integral,ndvi_threshold,ndvi_anomaly_avg,crop_Banana,crop_Bean,"crop_Bean, broad",crop_Carrot,crop_Chick-pea,"crop_Chilli, dry",crop_Coffee,"crop_Corn, sweet",crop_Enset,crop_Garlic,crop_Lentil,crop_Mandarin,crop_Mango,"crop_Mustard, Ethiopian",crop_Oil flax,crop_Onion,"crop_Pea, dry",crop_Rice,crop_Safflower,crop_Sesame,crop_Sorghum,crop_Soybean,crop_Sweet potato,crop_Teff,crop_Tomato,"crop_Wheat, Emmer","crop_Wheat, bread","crop_Wheat, durum",crop,cluster
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,-0.0211111320617258,1,1,0.9203506292589488,-0.8486203750948219,OK,20.0,2.73981826543808,8.78168613433838,8.78168613433838,-0.4562426646064201,-1.2676888649129991,-0.1063049144480657,21.850453557194918,11.039186489523187,-0.2815204001417514,15.890408325195336,-0.0949696970470969,24.73705825805666,0.2483250847142541,0.1407875641633806,2.8938095808029174,-0.5843186717709978,6.107032653814595e-05,0.5471249923625257,7.323594049050492e-05,1,1,2.93035993849259e-06,0.3144535528303584,1.181670638536687e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,"Wheat, bread",0
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,0.14302840944286,1,1,0.9203506292589488,0.4054007117980153,OK,3.0,29.70650505617261,7.866914763450622,7.866914763450622,0.4357900048276883,-2.0160109389930474,-0.1063049144480657,21.850453557194918,11.039186489523187,-0.2815204001417514,15.890408325195336,-0.0949696970470969,24.73705825805666,0.2483250847142541,0.1407875641633806,2.8938095808029174,-0.5843186717709978,-7.950439191941901e-05,0.4709696995926683,-6.588862864273923e-05,1,1,-4.056326806513392e-05,0.285563468940937,2.011755763531643e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,"Wheat, bread",0
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2024,0.14302840944286,1,1,0.9203506292589488,0.4054007117980153,OK,3.0,29.70650505617261,7.866914763450622,7.866914763450622,0.4357900048276883,-2.0160109389930474,-0.1063049144480657,21.850453557194918,11.039186489523187,-0.2815204001417514,15.890408325195336,-0.0949696970470969,24.73705825805666,0.2483250847142541,0.1407875641633806,2.8938095808029174,-0.5843186717709978,6.107032653814595e-05,0.5471249923625257,7.323594049050492e-05,1,1,2.93035993849259e-06,0.3144535528303584,1.181670638536687e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,"Wheat, bread",0
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,-2.095127571546137,1,1,-1.2206772291899577,-1.402722715814913,OK,13.0,2.4145077013969423,2.7652298080921174,2.7652298080921174,-0.4562426646064201,-1.2676888649129991,-0.1063049144480657,21.850453557194918,11.039186489523187,-0.2815204001417514,15.890408325195336,-0.0949696970470969,24.73705825805666,0.2483250847142541,0.1407875641633806,2.8938095808029174,-0.5843186717709978,-0.00023903076711767482,0.3845474898167006,-0.0001248688270485833,1,1,-9.900912467320365e-05,0.284360618635438,-3.336525883386965e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,"Wheat, bread",0
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,-2.095127571546137,1,1,-1.2206772291899577,-1.402722715814913,OK,13.0,2.4145077013969423,2.7652298080921174,2.7652298080921174,-0.4562426646064201,-1.2676888649129991,-0.1063049144480657,21.850453557194918,11.039186489523187,-0.2815204001417514,15.890408325195336,-0.0949696970470969,24.73705825805666,0.2483250847142541,0.1407875641633806,2.8938095808029174,-0.5843186717709978,-0.00023903076711767482,0.3845474898167006,8.15075366133695e-06,1,1,-0.00025210729184795157,0.379943601832994,-0.00016543194684760388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,"Wheat, bread",0
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,-2.865509176087236,1,1,-2.5052939442593014,-1.6943555267202235,OK,1.0,17.17731439113617,2.744174737930298,2.744174737930298,0.4357900048276883,-2.0160109389930474,-0.1063049144480657,21.850453557194918,11.039186489523187,-0.2815204001417514,15.890408325195336,-0.0949696970470969,24.73705825805666,0.2483250847142541,0.1407875641633806,2.8938095808029174,-0.5843186717709978,-0.00023903076711767482,0.3845474898167006,-0.0001248688270485833,1,1,-9.900912467320365e-05,0.284360618635438,-3.336525883386965e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,"Wheat, bread",0
95d4ef76-ac56-4dd8-8bfe-40ddcdeea9d0,2025,-2.865509176087236,1,1,-2.5052939442593014,-1.6943555267202235,OK,1.0,17.17731439113617,2.744174737930298,2.744174737930298,0.4357900048276883,-2.0160109389930474,-0.1063049144480657,21.850453557194918,11.039186489523187,-0.2815204001417514,15.890408325195336,-0.0949696970470969,24.73705825805666,0.2483250847142541,0.1407875641633806,2.8938095808029174,-0.5843186717709978,-0.00023903076711767482,0.3845474898167006,8.15075366133695e-06,1,1,-0.00025210729184795157,0.379943601832994,-0.00016543194684760388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,"Wheat, bread",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.6790671053794667,1,1,-0.1501632999655042,-0.7611305318232287,OK,1.0,8.890042185783386,13.630823135375977,13.630823135375977,-0.3322678925231085,-1.1532058036360573,0.1914350473715217,22.00852694124791,11.365040217219194,0.1527184682102995,15.38010406494143,-0.0949696970470969,24.81134643554689,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,9.375366396715708e-09,0.5140456829083563,6.190166604391687e-05,1,1,-6.130020969992901e-07,0.3381618126735673,0.0001171987615507766,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.6790671053794667,1,1,-0.1501632999655042,-0.7611305318232287,OK,1.0,8.890042185783386,13.630823135375977,13.630823135375977,-0.3322678925231085,-1.1532058036360573,0.1914350473715217,22.00852694124791,11.365040217219194,0.1527184682102995,15.38010406494143,-0.0949696970470969,24.81134643554689,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,9.527565722046017e-05,0.5656554721030045,0.00012069893518162,1,1,7.05707140915531e-05,0.3590411209290583,0.00013036791220352191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.6790671053794667,1,1,-0.1501632999655042,-0.7611305318232287,OK,1.0,8.890042185783386,13.630823135375977,13.630823135375977,-0.3322678925231085,-1.1532058036360573,-1.1954927080053008,21.32157814719462,10.06831207275393,-0.6664693156256886,16.282754516601585,0.1740121844852542,23.84240875244143,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,9.375366396715708e-09,0.5140456829083563,6.190166604391687e-05,1,1,-6.130020969992901e-07,0.3381618126735673,0.0001171987615507766,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.6790671053794667,1,1,-0.1501632999655042,-0.7611305318232287,OK,1.0,8.890042185783386,13.630823135375977,13.630823135375977,-0.3322678925231085,-1.1532058036360573,-1.1954927080053008,21.32157814719462,10.06831207275393,-0.6664693156256886,16.282754516601585,0.1740121844852542,23.84240875244143,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,9.527565722046017e-05,0.5656554721030045,0.00012069893518162,1,1,7.05707140915531e-05,0.3590411209290583,0.00013036791220352191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.5272292279148968,1,1,-0.2572146928879495,1.0469928957896997,OK,13.0,15.420307159423828,12.384605407714844,12.384605407714844,0.6250907597364793,-1.9699515574962536,0.1914350473715217,22.00852694124791,11.365040217219194,0.1527184682102995,15.38010406494143,-0.0949696970470969,24.81134643554689,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,9.375366396715708e-09,0.5140456829083563,6.190166604391687e-05,1,1,-6.130020969992901e-07,0.3381618126735673,0.0001171987615507766,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.5272292279148968,1,1,-0.2572146928879495,1.0469928957896997,OK,13.0,15.420307159423828,12.384605407714844,12.384605407714844,0.6250907597364793,-1.9699515574962536,0.1914350473715217,22.00852694124791,11.365040217219194,0.1527184682102995,15.38010406494143,-0.0949696970470969,24.81134643554689,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,9.527565722046017e-05,0.5656554721030045,0.00012069893518162,1,1,7.05707140915531e-05,0.3590411209290583,0.00013036791220352191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.5272292279148968,1,1,-0.2572146928879495,1.0469928957896997,OK,13.0,15.420307159423828,12.384605407714844,12.384605407714844,0.6250907597364793,-1.9699515574962536,-1.1954927080053008,21.32157814719462,10.06831207275393,-0.6664693156256886,16.282754516601585,0.1740121844852542,23.84240875244143,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,9.375366396715708e-09,0.5140456829083563,6.190166604391687e-05,1,1,-6.130020969992901e-07,0.3381618126735673,0.0001171987615507766,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2010,0.5272292279148968,1,1,-0.2572146928879495,1.0469928957896997,OK,13.0,15.420307159423828,12.384605407714844,12.384605407714844,0.6250907597364793,-1.9699515574962536,-1.1954927080053008,21.32157814719462,10.06831207275393,-0.6664693156256886,16.282754516601585,0.1740121844852542,23.84240875244143,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,9.527565722046017e-05,0.5656554721030045,0.00012069893518162,1,1,7.05707140915531e-05,0.3590411209290583,0.00013036791220352191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.1133459228510539,1,1,-0.2572146928879495,-0.7902938129137598,OK,1.0,2.501462161540985,13.055098533630373,13.055098533630373,-0.3322678925231085,-1.1532058036360573,0.3994661090475191,22.82147299276818,10.849634118982284,-0.286075530841279,16.623040771484398,-0.0949696970470969,26.91004638671877,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,1.880257063409293e-05,0.5242267546074224,-8.648942424760819e-05,1,1,-4.700356359452232e-05,0.2653643682150972,-5.5733355866386757e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.1133459228510539,1,1,-0.2572146928879495,-0.7902938129137598,OK,1.0,2.501462161540985,13.055098533630373,13.055098533630373,-0.3322678925231085,-1.1532058036360573,0.3994661090475191,22.82147299276818,10.849634118982284,-0.286075530841279,16.623040771484398,-0.0949696970470969,26.91004638671877,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,0.0001361152173604993,0.5877799955819238,0.00014166516584520434,1,1,7.821767645007041e-05,0.3530012578894219,0.000183835083094116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.1133459228510539,1,1,-0.2572146928879495,-0.7902938129137598,OK,1.0,2.501462161540985,13.055098533630373,13.055098533630373,-0.3322678925231085,-1.1532058036360573,-2.0352738769468828,20.8644807295366,9.324298234419413,-0.6475184301611294,15.806416320800803,0.1740121844852542,23.86028594970705,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,1.880257063409293e-05,0.5242267546074224,-8.648942424760819e-05,1,1,-4.700356359452232e-05,0.2653643682150972,-5.5733355866386757e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.1133459228510539,1,1,-0.2572146928879495,-0.7902938129137598,OK,1.0,2.501462161540985,13.055098533630373,13.055098533630373,-0.3322678925231085,-1.1532058036360573,-2.0352738769468828,20.8644807295366,9.324298234419413,-0.6475184301611294,15.806416320800803,0.1740121844852542,23.86028594970705,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,0.0001361152173604993,0.5877799955819238,0.00014166516584520434,1,1,7.821767645007041e-05,0.3530012578894219,0.000183835083094116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.6415959984930157,1,1,0.0639394858793863,0.8136866470654507,OK,0.0,16.084510803222656,13.256091594696043,13.256091594696043,0.6250907597364793,-1.9699515574962536,0.3994661090475191,22.82147299276818,10.849634118982284,-0.286075530841279,16.623040771484398,-0.0949696970470969,26.91004638671877,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,1.880257063409293e-05,0.5242267546074224,-8.648942424760819e-05,1,1,-4.700356359452232e-05,0.2653643682150972,-5.5733355866386757e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.6415959984930157,1,1,0.0639394858793863,0.8136866470654507,OK,0.0,16.084510803222656,13.256091594696043,13.256091594696043,0.6250907597364793,-1.9699515574962536,0.3994661090475191,22.82147299276818,10.849634118982284,-0.286075530841279,16.623040771484398,-0.0949696970470969,26.91004638671877,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,0.0001361152173604993,0.5877799955819238,0.00014166516584520434,1,1,7.821767645007041e-05,0.3530012578894219,0.000183835083094116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.6415959984930157,1,1,0.0639394858793863,0.8136866470654507,OK,0.0,16.084510803222656,13.256091594696043,13.256091594696043,0.6250907597364793,-1.9699515574962536,-2.0352738769468828,20.8644807295366,9.324298234419413,-0.6475184301611294,15.806416320800803,0.1740121844852542,23.86028594970705,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,1.880257063409293e-05,0.5242267546074224,-8.648942424760819e-05,1,1,-4.700356359452232e-05,0.2653643682150972,-5.5733355866386757e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
7c4a7c99-436a-4ad3-93eb-75a098246cc0,2011,0.6415959984930157,1,1,0.0639394858793863,0.8136866470654507,OK,0.0,16.084510803222656,13.256091594696043,13.256091594696043,0.6250907597364793,-1.9699515574962536,-2.0352738769468828,20.8644807295366,9.324298234419413,-0.6475184301611294,15.806416320800803,0.1740121844852542,23.86028594970705,0.2169747236624192,0.1407875641633806,2.8949519634246825,-0.0679312269392884,0.0001361152173604993,0.5877799955819238,0.00014166516584520434,1,1,7.821767645007041e-05,0.3530012578894219,0.000183835083094116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Wheat, durum",0
